id,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
2383,418883.49639751384,HOUSE,3,2,53.295773389022656,-6.333894767301272,2997,4685,56,D16
2384,576996.8101433634,HOUSE,4,1,53.300389147286815,-6.306835522646367,2764,4345,56,D16
2385,478594.8716408202,HOUSE,3,1,53.305782252992856,-6.31481551539032,2992,4596,56,D16
2386,386928.65981763403,HOUSE,3,1,53.302596339668,-6.3284860243680665,3142,5181,56,D16
2387,304189.4569147065,HOUSE,2,2,53.29007253547347,-6.3181251011520105,2880,4555,56,D16
2388,435285.03333040525,HOUSE,3,2,53.30215231245031,-6.308455140203881,3342,4795,56,D16
2389,299285.98437219206,HOUSE,2,1,53.295258831744015,-6.313378034717475,2275,5682,56,D16
2390,312199.78918732365,HOUSE,2,2,53.308652522971514,-6.309635974824951,3132,4511,56,D16
2391,294147.5346465728,HOUSE,2,1,53.309758125108296,-6.310216617739347,2805,4714,56,D16
2392,410435.35514797544,HOUSE,3,1,53.28926094839113,-6.320901387497462,2769,4319,56,D16
2393,312791.64822976943,HOUSE,2,1,53.29257695298127,-6.322521535380898,3363,5652,56,D16
2394,326871.5788190242,APARTMENTS,2,1,53.25822544065798,-6.212550583578745,2916,7122,57,Unknown
2395,388340.9175022833,APARTMENTS,2,4,53.2598951909806,-6.2099996631344325,3937,7085,57,Unknown
2396,504294.80981757387,HOUSE,3,3,53.25019633247879,-6.21910712228729,2583,8649,57,Unknown
2397,409312.80795535847,HOUSE,2,1,53.252576639621765,-6.215727700207471,4983,8707,57,Unknown
2398,327058.9773635444,HOUSE,2,2,53.25958848443996,-6.209809157678613,2695,7610,57,Unknown
2399,416727.90282190824,HOUSE,2,1,53.250572408262286,-6.220202389474001,2505,7876,57,Unknown
2400,505627.3776558022,HOUSE,3,2,53.25531199840277,-6.213319611432636,2821,6738,57,Unknown
2401,349489.7121617454,HOUSE,2,1,53.243854068397816,-6.206600568950235,2346,8456,57,Unknown
2402,335875.635622253,HOUSE,2,3,53.25623431297946,-6.199611572959034,3443,8894,57,Unknown
2403,563741.7688175277,HOUSE,3,1,53.24691039848323,-6.202483667609461,3406,8363,57,Unknown
2404,350972.0328510307,APARTMENTS,2,2,53.25817598897418,-6.193494251126495,2186,6973,57,Unknown
2405,527995.6912231534,HOUSE,3,3,53.24618526882465,-6.205916650913223,2320,9296,57,Unknown
2406,535010.776149687,HOUSE,3,3,53.253073818498734,-6.206758831322469,3711,9247,57,Unknown
2407,174888.46774594212,HOUSE,1,3,53.25218306778584,-6.200056834457073,2161,8860,57,Unknown
2408,723750.789499911,HOUSE,4,1,53.25012396224337,-6.2109764219172465,4524,9487,57,Unknown
2409,383339.6159698079,APARTMENTS,2,1,53.21973770158454,-6.196472531429229,2919,8938,57,Unknown
2410,515570.18919848546,HOUSE,3,1,53.23075719349174,-6.2153933679790585,3353,7572,57,Unknown
2411,364977.4794309754,HOUSE,2,2,53.24420187242671,-6.22400410923378,2213,9054,57,Unknown
2412,379670.5835676108,HOUSE,2,3,53.22231336968261,-6.200903146944395,3238,8056,57,Unknown
2413,375429.7564812465,HOUSE,2,1,53.237164977595526,-6.2167331713734795,1390,8182,57,Unknown
2414,325013.9616383715,HOUSE,2,1,53.219286463873246,-6.217034880167388,3333,7481,57,Unknown
2415,494257.78980284627,HOUSE,3,1,53.24534043362505,-6.200067101958725,2713,6480,57,Unknown
2416,392399.67566240876,APARTMENTS,2,2,53.22483072116001,-6.209334183603961,2300,9026,57,Unknown
2417,325373.0143336825,HOUSE,2,3,53.225720451781505,-6.20291191696086,3628,9331,57,Unknown
2418,670413.6784064331,HOUSE,4,3,53.34042029600651,-6.249765198504384,2337,2310,58,D01
2419,170623.46706006242,HOUSE,1,1,53.34145073199807,-6.24830384413216,1816,2129,58,D01
2420,193614.0922016952,APARTMENTS,1,1,53.34068097673622,-6.246794270319541,2175,3269,58,D01
2421,361772.0241116458,HOUSE,2,1,53.34083537272585,-6.247375307120796,1621,1294,58,D01
2422,179831.45102294165,HOUSE,1,1,53.35048670438221,-6.2397108723119805,2119,967,58,D01
2423,357156.6607833493,HOUSE,2,2,53.34739269473865,-6.242278787542939,706,2346,58,D01
2424,407171.48113729997,APARTMENTS,2,1,53.354554272933086,-6.2410988276108395,1509,1914,58,D01
2425,193545.59663284628,HOUSE,1,1,53.34203596857466,-6.2447129253569456,1372,2070,58,D01
2426,199870.16577201278,APARTMENTS,1,2,53.34338457352282,-6.243411266436131,1416,1686,58,D01
2427,621922.6724980657,APARTMENTS,4,2,53.34964351034197,-6.242742478245088,2184,2208,58,D01
2428,185190.24990325078,HOUSE,1,3,53.349345517487606,-6.243288862124703,1371,446,58,D01
2429,776375.7762738267,HOUSE,4,2,53.34616890949854,-6.241910001150385,1871,2915,58,D01
2430,481838.9556102725,HOUSE,3,1,53.349139374922544,-6.238976289185407,1108,2522,58,D01
2431,405931.61156579835,APARTMENTS,2,2,53.34939944766416,-6.242990621639277,1819,1951,58,D01
2432,801511.1725913674,APARTMENTS,4,1,53.34397649161607,-6.244208038704716,2752,1571,58,D01
2433,673869.8337680594,HOUSE,4,1,53.347870572394704,-6.243819514585167,1236,1230,58,D01
2434,389502.36949830997,APARTMENTS,2,1,53.35079084177407,-6.241812559172653,1729,897,58,D01
2435,612854.2080973017,APARTMENTS,4,2,53.34552647510675,-6.241337831414949,2003,1658,58,D01
2436,356340.408230624,APARTMENTS,2,3,53.34880875929384,-6.241578974429265,1406,1589,58,D01
2437,200181.9467686598,HOUSE,1,1,53.34463316652837,-6.247912766064357,2125,358,58,D01
2438,163706.6211572215,HOUSE,1,1,53.344705427963575,-6.2457360927214065,2060,2814,58,D01
2439,191340.74714371783,APARTMENTS,1,1,53.347625768642665,-6.244319911767931,2125,1972,58,D01
2440,762746.7838721718,APARTMENTS,4,1,53.347625309322225,-6.253028717285137,2317,2883,58,D01
2441,369847.91823256674,APARTMENTS,2,1,53.353390636279926,-6.249619556406915,1703,2151,58,D01
2442,200789.99549701047,APARTMENTS,1,3,53.360630543405705,-6.246357850473299,2110,1591,58,D01
2443,370647.62922074914,HOUSE,2,1,53.35434890783906,-6.24216565778318,1695,2603,58,D01
2444,335898.99017642444,APARTMENTS,2,1,53.34905805935929,-6.24935393473374,2483,2016,58,D01
2445,177948.36852762275,HOUSE,1,3,53.35601278291717,-6.2454007416593535,2313,1127,58,D01
2446,573889.7205969053,HOUSE,3,2,53.35488916347652,-6.24737471268295,1053,1492,58,D01
2447,182015.493857944,APARTMENTS,1,2,53.359011511931094,-6.248777662902951,1565,1438,58,D01
2448,188886.23386728799,HOUSE,1,1,53.356992320516156,-6.246578923355605,1507,3034,58,D01
2449,192653.2997137927,HOUSE,1,2,53.34739999057209,-6.252567705543101,1933,2854,58,D01
2450,576285.82187135,HOUSE,3,1,53.35002407106279,-6.242677097306231,1741,1147,58,D01
2451,315677.9416137202,HOUSE,2,1,53.355623507365515,-6.249005470898082,1796,1583,58,D01
2452,545439.0542505888,APARTMENTS,3,2,53.353744299833465,-6.24589575446756,1752,94,58,D01
2453,197657.05595713522,APARTMENTS,1,1,53.36022441213283,-6.247618148344813,1903,2740,58,D01
2454,531090.6534357526,APARTMENTS,3,2,53.34291500483692,-6.2463350669342645,1408,2054,58,D01
2455,166051.62685194565,APARTMENTS,1,4,53.34913459075979,-6.24575868329019,1278,1171,58,D01
2456,764444.1730454988,APARTMENTS,4,3,53.34527491082965,-6.248144783159367,1656,1896,58,D01
2457,166759.98493724334,APARTMENTS,1,1,53.35999911250414,-6.24647501790059,1854,1195,58,D01
2458,199832.31487911943,APARTMENTS,1,1,53.34459797351452,-6.248055360677648,1649,1129,58,D01
2459,946460.4669214354,HOUSE,5,2,53.3471680773863,-6.2436237282236045,1217,2113,58,D01
2460,325766.15012464806,APARTMENTS,2,1,53.34986104254818,-6.239046340104976,1917,1626,58,D01
2461,808880.6924545659,APARTMENTS,5,1,53.351406021779226,-6.240330065216872,1330,1865,58,D01
2462,477192.3791145452,APARTMENTS,3,1,53.348152983217325,-6.251489421710324,2698,1373,58,D01
2463,175804.73691578954,APARTMENTS,1,1,53.34555948331218,-6.245202862289564,1261,2539,58,D01
2464,569796.0407110328,HOUSE,3,1,53.35169784977409,-6.242813989329238,1895,2883,58,D01
2465,702845.2211301168,APARTMENTS,4,3,53.35579963795801,-6.2498302378854325,1699,1100,58,D01
2466,343243.73013946885,HOUSE,2,1,53.34749320435795,-6.256381052028682,1393,1337,58,D01
2467,537276.6197629601,APARTMENTS,3,1,53.34164905040139,-6.24943775880425,2038,1322,58,D01
2468,376134.9113830745,HOUSE,2,1,53.35482789162621,-6.24449746496698,1692,1111,58,D01
2469,375207.12566467555,APARTMENTS,2,2,53.355002844487764,-6.250859939548357,1418,2173,58,D01
2470,174632.7121091741,HOUSE,1,2,53.34241353932204,-6.2458814752815215,1805,2203,58,D01
2471,372082.724045469,APARTMENTS,2,2,53.34840047966275,-6.254632005334755,1922,3271,58,D01
2472,348501.81743644766,APARTMENTS,2,1,53.351938036551125,-6.241628857127358,1742,2354,58,D01
2473,173941.60380987884,APARTMENTS,1,1,53.34501383851556,-6.251633799713974,1631,2270,58,D01
2474,576218.9187333857,HOUSE,3,3,53.3464770543261,-6.250641875221295,1608,1811,58,D01
2475,387005.0940416574,APARTMENTS,2,1,53.351145972104526,-6.250195346251732,1726,1358,58,D01
2476,477759.89239494235,APARTMENTS,3,4,53.34236965542909,-6.253280296544646,1707,1430,58,D01
2477,182093.54207382092,APARTMENTS,1,1,53.34450394163847,-6.2471194805459085,1483,2465,58,D01
2478,788027.7147960626,HOUSE,4,3,53.344910613896324,-6.254390653050136,1708,1571,58,D01
2479,379402.6706296394,APARTMENTS,2,1,53.35153580559273,-6.253286343560296,2092,1649,58,D01
2480,182762.17655442678,HOUSE,1,2,53.346004253215504,-6.241655210750241,1766,2654,58,D01
2481,333917.1001832778,APARTMENTS,2,2,53.34806593466915,-6.247027658599615,1598,1928,58,D01
2482,197618.01731694388,HOUSE,1,1,53.35964910366213,-6.242688434127278,1543,1619,58,D01
2483,337801.9603652217,HOUSE,2,1,53.35586566866459,-6.2434430691984035,1019,968,58,D01
2484,535289.3532441772,APARTMENTS,3,2,53.358019927983456,-6.245735378312882,2018,2172,58,D01
2485,351390.6462881694,APARTMENTS,2,2,53.348467100065626,-6.246448272906001,1976,1823,58,D01
2486,164309.1003798827,APARTMENTS,1,1,53.36031612508981,-6.242891518163623,1197,923,58,D01
2487,784191.4879323089,HOUSE,4,1,53.359143661535576,-6.244673906116429,2341,2733,58,D01
2488,168997.92572433202,APARTMENTS,1,4,53.35470774428789,-6.242923969187885,1439,1739,58,D01
2489,192485.62313829453,APARTMENTS,1,1,53.35575959114741,-6.241788866652907,2000,594,58,D01
2490,179005.44018807675,APARTMENTS,1,1,53.355731382822235,-6.247228959597004,1190,1705,58,D01
2491,379250.61775611324,APARTMENTS,2,2,53.352180074692136,-6.2468714679946284,2312,1052,58,D01
2492,955683.8467422193,HOUSE,5,3,53.34912542690366,-6.245409953565852,1240,2404,58,D01
2493,582108.0610923008,APARTMENTS,3,1,53.34916949142557,-6.2460662127529805,2369,1845,58,D01
2494,557143.6265056959,HOUSE,3,1,53.35745861873745,-6.250402259430939,1402,2617,58,D01
2495,364248.6827737361,HOUSE,2,1,53.35467711612254,-6.250200029329531,1094,2713,58,D01
2496,188942.66442218033,HOUSE,2,1,53.34368110622988,-6.393466649094182,4082,8063,59,D10
2497,222723.7265495457,HOUSE,2,1,53.33322321111327,-6.402899690084409,4503,8001,59,D10
2498,99513.87503656746,APARTMENTS,1,1,53.32787271514205,-6.396458431577942,4002,8020,59,D10
2499,315051.55460019124,APARTMENTS,3,1,53.32645532515725,-6.387036768630399,3363,8528,59,D10
2500,230866.19224852862,APARTMENTS,2,1,53.32012059568366,-6.394196670677785,4274,7946,59,D10
2501,349651.39187310176,APARTMENTS,3,1,53.31514218632461,-6.3841556969348146,3953,8324,59,D10
2502,465404.9081700295,HOUSE,4,1,53.31413727445768,-6.397548352521761,4013,8342,59,D10
2503,208193.12540273744,HOUSE,2,1,53.33503087786414,-6.410959628398752,3485,8663,59,D10
2504,304692.50061663956,APARTMENTS,3,2,53.325998449907964,-6.396801067114196,3874,8308,59,D10
2505,238370.83000508437,APARTMENTS,2,1,53.338194008326376,-6.3899031135036,3870,8553,59,D10
2506,212265.72479418578,HOUSE,2,1,53.34094010914473,-6.4001642400475,3935,8473,59,D10
2507,428953.37202073337,APARTMENTS,4,1,53.33961949064924,-6.406223548328883,3615,7381,59,D10
2508,102435.41573209905,HOUSE,1,1,53.33384259016864,-6.395557760566899,3854,8748,59,D10
2509,229534.86741997203,HOUSE,2,1,53.32487436623063,-6.3908918532573455,3835,7795,59,D10
2510,182135.36096604844,HOUSE,2,1,53.311536408275074,-6.3984186143618835,3706,7761,59,D10
2511,345860.8671981761,APARTMENTS,3,1,53.31658187570099,-6.4005616682327195,3867,8226,59,D10
2512,117470.71068658191,APARTMENTS,1,1,53.32545812516145,-6.386432532062078,3789,8402,59,D10
2513,541260.4046856675,APARTMENTS,5,2,53.31634707822274,-6.393086207423835,3462,8253,59,D10
2514,282974.3974332325,HOUSE,3,1,53.32407539376041,-6.402742296607567,3510,8363,59,D10
2515,353188.08648040204,HOUSE,3,1,53.33659263130907,-6.403774596768068,3634,8405,59,D10
2516,91571.64689455165,APARTMENTS,1,1,53.342616790011334,-6.40351185387099,3611,8395,59,D10
2517,113767.08235613443,HOUSE,1,2,53.34279728009756,-6.40387125571261,3695,8052,59,D10
2518,185948.5135602763,APARTMENTS,2,1,53.345594599847225,-6.39890759248636,4020,8686,59,D10
2519,110686.56919253821,APARTMENTS,1,1,53.34198414411705,-6.398807409927581,3963,8200,59,D10
2520,200141.27684856413,HOUSE,2,1,53.338013447659606,-6.412924146144431,3889,7908,59,D10
2521,317269.53305355797,APARTMENTS,3,1,53.32712605118147,-6.3860322482871545,3934,8254,59,D10
2522,280344.2282601309,APARTMENTS,3,1,53.32543157899572,-6.38539515782035,3634,8210,59,D10
2523,345787.4194292992,HOUSE,3,2,53.331380696190756,-6.410450619681769,3614,8309,59,D10
2524,222980.4071882583,APARTMENTS,2,1,53.31479386419794,-6.397915201626964,4021,7976,59,D10
2525,329800.4767119833,HOUSE,3,1,53.33144175025569,-6.403307085061334,4161,8016,59,D10
2526,237475.74120415363,APARTMENTS,2,1,53.331387086448096,-6.405761886337805,4072,7883,59,D10
2527,239304.05229697554,HOUSE,2,1,53.32593484681786,-6.403183589986212,3855,8287,59,D10
2528,97153.43211875192,HOUSE,1,2,53.36465661433184,-6.413640084135518,3325,10926,60,D1
2529,301230.26521039836,HOUSE,3,2,53.36398628759442,-6.438408381321563,3419,9789,60,D1
2530,240667.07460155152,HOUSE,2,1,53.3519700613646,-6.4388094384024654,2653,9402,60,D1
2531,240592.56795206564,HOUSE,2,2,53.351482368755406,-6.425166252350646,3572,9300,60,D1
2532,319504.9867517662,HOUSE,3,1,53.36476492077411,-6.43156927276747,2651,9566,60,D1
2533,216488.27874895424,HOUSE,2,3,53.35254583566982,-6.4140020471605,3239,10124,60,D1
2534,222594.3408304155,HOUSE,2,3,53.371508934949695,-6.420231885225233,3677,10884,60,D1
2535,342083.8172856557,HOUSE,3,2,53.3518919950024,-6.43808345851757,3215,9942,60,D1
2536,322537.6372137313,HOUSE,3,2,53.34795516576069,-6.431688034392139,3252,10272,60,D1
2537,337985.2659954871,HOUSE,3,2,53.35445162656449,-6.418279131068012,3725,10225,60,D1
2538,97996.75066586521,HOUSE,1,4,53.36913317285782,-6.438712297565684,3317,10595,60,D1
2539,379765.04025985615,APARTMENTS,3,2,53.361181359904414,-6.435317790691593,3587,10170,60,D1
2540,331112.76159814367,HOUSE,3,2,53.3603961992756,-6.434133969747324,3256,9845,60,D1
2541,104006.31633022826,HOUSE,1,2,53.35297354128159,-6.424573804705971,3717,9991,60,D1
2542,105438.79540152411,HOUSE,1,1,53.37289717039636,-6.41736689781045,3873,9343,60,D1
2543,470559.9452671404,HOUSE,4,2,53.370843680752664,-6.431751621489848,3332,10798,60,D1
2544,208334.74699769955,HOUSE,2,2,53.3565202538628,-6.415767989053363,3836,9432,60,D1
2545,113103.6079143372,HOUSE,1,2,53.36022079294641,-6.414921544747981,3412,9953,60,D1
2546,309244.13655341463,HOUSE,3,2,53.33846000606586,-6.423029996386193,3294,10157,60,D1
2547,314849.2982363645,HOUSE,3,2,53.36869116631356,-6.416728914244815,3043,9161,60,D1
2548,355492.5189580445,HOUSE,3,2,53.36284630279519,-6.428336864770055,3445,10020,60,D1
2549,322696.68789621943,HOUSE,2,1,53.33535061991455,-6.310228445644167,2505,3576,61,D12
2550,163682.28999751512,APARTMENTS,1,1,53.33718473608598,-6.316368975510825,2656,3479,61,D12
2551,278260.16683814535,HOUSE,2,1,53.341328453047595,-6.314657488999736,2607,3608,61,D12
2552,333047.0477353968,HOUSE,2,1,53.33309825886115,-6.308619245059086,2110,2988,61,D12
2553,451522.38024898205,HOUSE,3,2,53.34301999988421,-6.320936413901326,2320,3387,61,D12
2554,404584.78015560366,APARTMENTS,3,1,53.34267211574428,-6.3141207838302735,2877,3503,61,D12
2555,164193.94507800037,HOUSE,1,1,53.3445016524555,-6.321957892074486,2351,3523,61,D12
2556,300913.6108604037,APARTMENTS,2,1,53.338319078606595,-6.3008406093052445,2138,3352,61,D12
2557,167716.52350567453,APARTMENTS,1,1,53.34016030385154,-6.300707129982829,2423,3186,61,D12
2558,332078.8968381573,APARTMENTS,2,1,53.33991907753781,-6.300214885840329,2288,3385,61,D12
2559,344099.33179968526,APARTMENTS,2,1,53.345024674490276,-6.322303689503807,2328,3063,61,D12
2560,320520.86782728636,HOUSE,2,1,53.35234340556786,-6.311589597547937,2447,3181,61,D12
2561,135938.94373030667,APARTMENTS,1,1,53.33179390446928,-6.306981508711974,2328,3632,61,D12
2562,170993.8085693767,APARTMENTS,1,1,53.3540696356418,-6.305840503189844,2170,3116,61,D12
2563,325745.44114063773,HOUSE,2,1,53.3346960993471,-6.304323281692382,2337,3996,61,D12
2564,503291.5031756493,APARTMENTS,3,1,53.3492947874503,-6.304414445790425,2484,2831,61,D12
2565,310199.7159313766,APARTMENTS,2,1,53.338308511015114,-6.311739867745815,2516,3431,61,D12
2566,168991.70154816794,HOUSE,1,1,53.34394134174608,-6.321687742109632,2693,3331,61,D12
2567,151379.60011453458,APARTMENTS,1,1,53.35602419420609,-6.312043528038611,2438,3535,61,D12
2568,343513.4563575789,HOUSE,2,1,53.35181148536312,-6.303592609602118,2106,3221,61,D12
2569,146813.0872369297,APARTMENTS,1,1,53.33990649929986,-6.307395008549064,2205,3166,61,D12
2570,172590.88555408386,APARTMENTS,1,1,53.3451760178897,-6.311911537255476,2430,2854,61,D12
2571,141855.30933222186,APARTMENTS,1,1,53.3502366292182,-6.306667967322613,2666,3785,61,D12
2572,315855.08924570953,APARTMENTS,2,2,53.33170855622603,-6.305465471668214,2299,3277,61,D12
2573,156512.68523612656,APARTMENTS,1,1,53.33784983674112,-6.302011491725817,2563,3255,61,D12
2574,350949.49627589504,APARTMENTS,2,1,53.33122455439856,-6.306327810851091,2342,3144,61,D12
2575,272237.7432757018,HOUSE,2,1,53.34261205353931,-6.318815183404196,1846,3357,61,D12
2576,155154.0208806914,APARTMENTS,1,1,53.34457718165936,-6.301623295451963,2211,3355,61,D12
2577,298666.3653387658,APARTMENTS,2,1,53.34790514015615,-6.31530504255295,2407,3599,61,D12
2578,279380.7150237954,APARTMENTS,2,1,53.33282601941015,-6.305491534766965,2374,3267,61,D12
2579,139899.24273660866,APARTMENTS,1,1,53.344746570565846,-6.321523695494726,2065,3342,61,D12
2580,313315.5358959683,HOUSE,2,1,53.35202166429192,-6.30094981658587,2204,3465,61,D12
2581,318895.2404206464,APARTMENTS,2,1,53.331770616064524,-6.3055582501063,2366,3929,61,D12
2582,297765.6867194765,APARTMENTS,2,1,53.3508280006637,-6.31219117690549,2436,3353,61,D12
2583,175756.057091181,HOUSE,1,1,53.346764799324696,-6.32075680298868,2218,3572,61,D12
2584,165166.45222651295,HOUSE,1,1,53.33526597858129,-6.30926013058961,2237,3614,61,D12
2585,160606.29287907074,APARTMENTS,1,1,53.34442978369338,-6.3181684233562,2375,4009,61,D12
2586,309124.19071138685,HOUSE,2,1,53.34983102801847,-6.318130384424379,2324,3446,61,D12
2587,357361.35122941696,HOUSE,2,1,53.33266966533815,-6.303298641382304,2214,3211,61,D12
2588,349480.69219376124,APARTMENTS,3,3,53.273737792633504,-6.321140454631483,3910,8695,62,D16
2589,261534.23563613393,HOUSE,2,1,53.26311984511152,-6.331367781398578,3751,6350,62,D16
2590,306730.82555191487,HOUSE,2,1,53.24933644359281,-6.318122965548869,3761,8149,62,D16
2591,596356.0528413763,HOUSE,4,2,53.286252785317885,-6.327477711225293,4040,8349,62,D16
2592,347260.22704469244,HOUSE,3,2,53.267378578506275,-6.324283254436941,3952,7447,62,D16
2593,424019.29940957215,HOUSE,3,2,53.264655464895945,-6.330099986022473,3315,6565,62,D16
2594,273555.6312855399,HOUSE,2,3,53.2737896150642,-6.325029926464027,3492,8043,62,D16
2595,287912.3210026791,HOUSE,2,3,53.2880441736213,-6.334773418574427,3645,6497,62,D16
2596,451751.84052038926,HOUSE,3,1,53.26768648642372,-6.333712560709233,4102,7462,62,D16
2597,583298.1165171384,HOUSE,4,2,53.26516539754364,-6.3188470598719295,3761,6844,62,D16
2598,239208.7618035365,HOUSE,2,1,53.28001477759017,-6.327591366546957,3716,7942,62,D16
2599,252241.86954934048,HOUSE,2,2,53.272673989178024,-6.317395863243937,3642,8173,62,D16
2600,607733.4375433738,APARTMENTS,4,2,53.268361292767196,-6.3159565263360005,3772,7388,62,D16
2601,404523.23923485796,APARTMENTS,3,1,53.26882629826868,-6.335348445932523,3555,7487,62,D16
2602,364350.67573416926,HOUSE,3,2,53.2663653540584,-6.323417172604982,3798,7137,62,D16
2603,274635.2005355427,HOUSE,2,3,53.282673543430974,-6.334812890055198,3712,7907,62,D16
2604,261020.8919192393,HOUSE,2,1,53.280229610609844,-6.338726726592734,3491,7298,62,D16
2605,353130.3830851596,HOUSE,3,2,53.26102074955836,-6.328908224570793,3866,7634,62,D16
